ID,Signal
Q4QT05_Inosan_83,2.2270393
Q4QT05_Inosan_97,0.3893906
Q4QT05_Inosan_98,0.5462232
Q4QT05_Inosan_99,1.1248296
Q4QT05_Inosan_106,-0.2732414
Q4QT05_Inosan_108,0.006699588
Q4QT05_Inosan_109,-0.21205755
Q4QT05_Inosan_110,0.28641334
Q4QT05_Inosan_111,-0.4352598
Q4QT05_Inosan_112,0.50950116
Q4QT05_Inosan_113,1.2503946
Q4QT05_Inosan_114,1.7744488
Q4QT05_Inosan_115,0.6496886
Q4QT05_Inosan_116,-0.061117727
Q4QT05_Inosan_117,-0.49344778
Q4QT05_Inosan_118,0.7144232
Q4QT05_Inosan_119,0.56731796
Q4QT05_Inosan_120,0.5565929
Q4QT05_Inosan_121,0.30848578
Q4QT05_Inosan_122,0.45912394
Q4QT05_Inosan_123,0.0442373
Q6X5T3_Inosan_24,-0.2371266
Q6X5T3_Inosan_25,-0.5379345
Q6X5T3_Inosan_26,-0.48985505
Q6X5T3_Inosan_27,-0.7122057
Q6X5T3_Inosan_28,-0.74417907
Q6X5T3_Inosan_29,-0.7920276
Q6X5T3_Inosan_30,-0.47936803
Q6X5T3_Inosan_31,-0.19923578
Q6X5T3_Inosan_32,-0.17936434
Q6X5T3_Inosan_33,-0.61358285
Q6X5T3_Inosan_34,-0.60687083
Q6X5T3_Inosan_35,0.3600469
Q6X5T3_Inosan_36,0.20765005
Q6X5T3_Inosan_37,0.11507794
Q6X5T3_Inosan_38,0.81836444
Q6X5T3_Inosan_39,0.5463239
Q6X5T3_Inosan_40,0.22272585
Q6X5T3_Inosan_41,0.58961403
Q6X5T3_Inosan_42,0.6547631
Q6X5T3_Inosan_43,0.746436
Q6X5T3_Inosan_44,0.7810319
Q6X5T3_Inosan_45,0.78466856
Q6X5T3_Inosan_46,0.81666535
Q6X5T3_Inosan_47,0.6402043
Q6X5T3_Inosan_48,0.45216575
Q6X5T3_Inosan_49,0.4117198
Q6X5T3_Inosan_50,0.28667748
Q6X5T3_Inosan_51,0.3560971
Q6X5T3_Inosan_52,0.67199796
Q6X5T3_Inosan_53,1.7560762
Q6X5T3_Inosan_54,1.0568234
Q6X5T3_Inosan_55,0.9239145
Q6X5T3_Inosan_56,0.7140394
Q6X5T3_Inosan_57,1.8012971
Q6X5T3_Inosan_58,1.6705183
Q6X5T3_Inosan_59,1.7482156
Q6X5T3_Inosan_60,1.3972579
Q6X5T3_Inosan_61,0.81948763
Q6X5T3_Inosan_62,0.5813817
Q6X5T3_Inosan_78,-0.69464797
Q6X5T3_Inosan_79,-0.8427011
Q6X5T3_Inosan_80,-0.91505504
Q6X5T3_Inosan_81,-0.7360118
Q6X5T3_Inosan_82,-0.76740575
Q6X5T3_Inosan_83,-0.7865386
Q6X5T3_Inosan_84,-0.7522209
Q6X5T3_Inosan_85,-0.54164356
Q6X5T3_Inosan_86,-0.55483824
Q6X5T3_Inosan_87,-0.4363445
Q6X5T3_Inosan_88,0.20899932
Q6X5T3_Inosan_89,0.20578289
Q6X5T3_Inosan_90,0.8442509
Q6X5T3_Inosan_91,0.4951802
Q6X5T3_Inosan_92,0.6229586
Q6X5T3_Inosan_93,1.0610057
Q6X5T3_Inosan_94,2.2034109
Q6X5T3_Inosan_95,2.6375082
Q6X5T3_Inosan_96,2.250064
Q6X5T3_Inosan_97,1.7644235
Q6X5T3_Inosan_98,1.398614
Q6X5T3_Inosan_99,1.1722811
Q6X5T3_Inosan_100,0.7463936
Q6X5T3_Inosan_102,1.0246098
Q6X5T3_Inosan_103,1.2424421
Q6X5T3_Inosan_104,1.3721701
Q6X5T3_Inosan_105,1.3168057
Q6X5T3_Inosan_106,1.5327984
Q6X5T3_Inosan_107,1.714519
Q6X5T3_Inosan_108,1.0799633
Q6X5T3_Inosan_109,1.8797468
Q6X5T3_Inosan_110,1.3664619
Q6X5T3_Inosan_111,0.84030354
Q6X5T3_Inosan_112,0.9249689
Q6X5T3_Inosan_113,0.24212262
Q6X5T3_Inosan_114,-0.76890236
Q6X5T3_Inosan_115,-0.45682377
Q6X5T3_Inosan_116,-0.5552467
Q6X5T3_Inosan_117,-0.84055483
Q6X5T3_Inosan_118,-0.8839693
Q6X5T3_Inosan_119,-0.7409028
Q6X5T3_Inosan_120,-0.8829572
Q6X5T3_Inosan_121,-0.9266979
Q6X5T3_Inosan_122,-0.87616324
Q6X5T3_Inosan_123,-0.9004204
Q6X5T3_Inosan_125,-0.3949091
Q6X5T3_Inosan_126,-0.39321092
Q6X5T3_Inosan_127,-0.11185072
Q6X5T3_Inosan_128,-0.23011507
Q6X5T3_Inosan_129,0.38467446
Q6X5T3_Inosan_130,0.78551215
Q6X5T3_Inosan_131,0.62860763
Q6X5T3_Inosan_132,0.14837891
Q6X5T3_Inosan_133,-0.36685112
Q6X5T3_Inosan_134,-0.35122317
Q6X5T3_Inosan_135,-0.26539275
Q6X5T3_Inosan_136,-0.103290215
Q6X5T3_Inosan_137,0.2342803
P83906_Inosan_1,-1.0090653
P83906_Inosan_2,-0.891988
P83906_Inosan_3,-0.9203016
P83906_Inosan_4,-0.96872383
P83906_Inosan_5,-0.9520971
P83906_Inosan_6,-0.9298884
P83906_Inosan_7,-0.9882235
P83906_Inosan_8,-0.7803918
P83906_Inosan_9,-0.994754
P83906_Inosan_10,-0.9309263
P83906_Inosan_11,-0.5393409
P83906_Inosan_12,-0.51123047
P83906_Inosan_13,-0.25136104
P83906_Inosan_14,-0.28499392
P83906_Inosan_15,-0.14490508
P83906_Inosan_16,0.29356658
P83906_Inosan_17,0.8616721
P83906_Inosan_18,0.9581523
P83906_Inosan_19,0.641842
P83906_Inosan_20,0.9990803
P83906_Inosan_21,0.8123404
P83906_Inosan_22,0.6955715
P83906_Inosan_23,0.6955674
P83906_Inosan_24,0.9148408
P83906_Inosan_25,0.7919741
P83906_Inosan_26,0.4229497
P83906_Inosan_27,0.71192706
P83906_Inosan_28,0.6394929
P83906_Inosan_29,0.41831735
P83906_Inosan_30,0.5680449
P83906_Inosan_31,0.25988692
P83906_Inosan_32,-0.3672696
P83906_Inosan_33,-0.17934197
P83906_Inosan_34,-0.2940376
P83906_Inosan_35,0.061303355
P83906_Inosan_36,-0.10044482
P83906_Inosan_37,-0.4796415
P83906_Inosan_38,-0.5238222
P83906_Inosan_39,-0.6234683
P83906_Inosan_40,-0.8427327
P83906_Inosan_41,-0.7280341
P83906_Inosan_42,-0.037416402
P83906_Inosan_43,-0.106795296
P83906_Inosan_44,0.030124176
P83906_Inosan_45,-0.11470504
P83906_Inosan_46,-0.21238409
P83906_Inosan_47,-0.3878052
P83906_Inosan_48,0.103097364
P83906_Inosan_49,0.60273486
P83906_Inosan_50,0.14864337
P83906_Inosan_51,0.39442676
P83906_Inosan_52,0.68546253
P83906_Inosan_53,0.8847533
P83906_Inosan_54,0.5881764
P83906_Inosan_55,0.6599016
P83906_Inosan_56,0.7841893
P83906_Inosan_57,0.7227807
P83906_Inosan_58,-0.6075165
P83906_Inosan_59,0.7025493
P83906_Inosan_60,1.6215801
P83906_Inosan_61,0.6406621
P83906_Inosan_62,-0.27288008
P83906_Inosan_63,-0.35971716
P83906_Inosan_64,-0.46655262
P83906_Inosan_65,-0.96460086
P83906_Inosan_66,-0.46631247
P83906_Inosan_67,-0.4771877
P83906_Inosan_68,-0.6524732
P83906_Inosan_69,-0.7069232
P83906_Inosan_70,-0.7469244
P83906_Inosan_71,-0.49861956
P83906_Inosan_72,-0.55827916
P83906_Inosan_73,-0.13889192
P83906_Inosan_74,-0.3877538
P83906_Inosan_75,-0.37549305
P83906_Inosan_76,-0.3283257
P83906_Inosan_77,-0.26698586
P83906_Inosan_78,-0.14883998
P83906_Inosan_79,-0.2564241
P83906_Inosan_80,-0.4228081
P83906_Inosan_81,-0.30921328
P83906_Inosan_82,0.01455586
P83906_Inosan_83,-0.018944781
P83906_Inosan_84,0.07094219
P83906_Inosan_85,0.1838753
P83906_Inosan_86,0.23484032
P83906_Inosan_87,0.019395906
P83906_Inosan_88,0.46018028
P83906_Inosan_89,0.363763
P83906_Inosan_90,0.15629743
P83906_Inosan_91,0.043307558
P83906_Inosan_92,0.31354716
P83906_Inosan_93,0.70805645
P83906_Inosan_94,-0.03822143
P83906_Inosan_95,0.025418289
P83906_Inosan_96,0.17407645
P83906_Inosan_97,0.1978912
P83906_Inosan_98,0.36474565
P83906_Inosan_99,0.5579535
P83906_Inosan_100,0.4962934
P83906_Inosan_101,0.37477064
P83906_Inosan_102,0.28779006
P83906_Inosan_103,0.29779255
P83906_Inosan_104,0.4754564
P83906_Inosan_105,0.48753503
P83906_Inosan_106,0.24814706
P83906_Inosan_107,-0.015096623
P83906_Inosan_108,0.19729353
P83906_Inosan_109,0.77947176
P83906_Inosan_110,0.38426375
P83906_Inosan_111,0.38844007
P83906_Inosan_112,0.12773791
P83906_Inosan_113,-0.17687158
P83906_Inosan_114,0.4209301
P83906_Inosan_115,-0.041148346
P83906_Inosan_116,-0.079680234
P83906_Inosan_117,0.35690233
P83906_Inosan_118,0.2695301
P83906_Inosan_119,-0.2386216
P83906_Inosan_120,0.37922257
P83906_Inosan_121,0.44428068
P83906_Inosan_122,0.13243552
P83906_Inosan_123,0.4155198
P83906_Inosan_124,-0.20537265
P83906_Inosan_125,1.0684637
P83906_Inosan_126,0.85648936
P83906_Inosan_127,0.90717524
P83906_Inosan_128,0.8535881
P83906_Inosan_129,0.8557107
P83906_Inosan_130,0.98311836
P83906_Inosan_131,0.66126925
P83906_Inosan_132,0.85695297
P83906_Inosan_133,0.7199444
P83906_Inosan_134,0.6198602
P83906_Inosan_135,0.33954442
P83906_Inosan_136,0.61438674
P83906_Inosan_137,0.49903426
P83906_Inosan_138,0.24550687
P83906_Inosan_139,0.39287266
P83906_Inosan_140,0.19049272
P83906_Inosan_141,0.14952005
P83906_Inosan_142,0.95580655
P83906_Inosan_143,1.1140213
P83906_Inosan_144,0.9135975
P83906_Inosan_145,0.6056377
P83906_Inosan_146,0.057718277
P83906_Inosan_147,0.21215825
P83906_Inosan_148,0.040220216
P83906_Inosan_149,0.03831226
P83906_Inosan_150,-0.21799807
P83906_Inosan_151,0.10351057
P83906_Inosan_152,0.41772363
P83906_Inosan_153,0.505333
P83906_Inosan_154,0.698229
P83906_Inosan_155,0.54412997
P83906_Inosan_156,0.5102067
P83906_Inosan_157,0.30269724
P83906_Inosan_158,0.5566634
P83906_Inosan_159,0.76854545
P83906_Inosan_160,0.15673478
P83906_Inosan_161,0.26466045
P83906_Inosan_162,0.25050184
P83906_Inosan_163,0.9342806
P83906_Inosan_164,0.7654976
P83906_Inosan_165,1.0068218
P83906_Inosan_166,1.3357643
P83906_Inosan_167,0.6968872
P83906_Inosan_168,0.76070064
P83906_Inosan_169,0.18719497
P83906_Inosan_170,0.2938827
P83906_Inosan_171,0.10936396
P83906_Inosan_172,-0.06258811
P83906_Inosan_173,0.37357593
P83906_Inosan_174,0.27702466
P83906_Inosan_175,0.45654535
P83906_Inosan_176,0.14441217
Q6T6S7_Inosan_21,0.5673992
Q6T6S7_Inosan_23,1.5911255
Q6T6S7_Inosan_24,1.227241
Q6T6S7_Inosan_25,0.9452104
Q6T6S7_Inosan_26,0.29913807
Q6T6S7_Inosan_27,-0.29492378
Q6T6S7_Inosan_28,-0.54572505
Q6T6S7_Inosan_29,-0.5885724
Q6T6S7_Inosan_30,-0.67075616
Q6T6S7_Inosan_31,-0.61362284
Q6T6S7_Inosan_32,-0.7650708
Q6T6S7_Inosan_33,-0.9759849
Q6T6S7_Inosan_34,-0.72752225
Q6T6S7_Inosan_35,-0.84299165
Q6T6S7_Inosan_36,-0.83885115
Q6T6S7_Inosan_37,-0.5840163
Q6T6S7_Inosan_38,-0.8843224
Q6T6S7_Inosan_39,-0.68346167
Q6T6S7_Inosan_40,-0.3254275
Q6T6S7_Inosan_41,-0.62002844
Q6T6S7_Inosan_42,-0.6447223
Q6T6S7_Inosan_43,-0.63446885
Q6T6S7_Inosan_44,-0.5390811
Q6T6S7_Inosan_45,0.37763134
Q6T6S7_Inosan_46,-0.41635346
Q6T6S7_Inosan_47,-0.6206631
Q6T6S7_Inosan_48,-0.781615
Q6T6S7_Inosan_49,-0.7780592
Q6T6S7_Inosan_50,-0.72326344
Q6T6S7_Inosan_51,-0.4014309
Q6T6S7_Inosan_54,-0.22077022
Q6T6S7_Inosan_55,-0.27359384
Q6T6S7_Inosan_56,0.13867167
Q6T6S7_Inosan_57,0.31434372
Q6T6S7_Inosan_58,0.61995953
Q6T6S7_Inosan_59,0.18429266
Q6T6S7_Inosan_60,0.47963443
Q6T6S7_Inosan_61,0.6393193
Q6T6S7_Inosan_63,1.758145
Q6T6S7_Inosan_64,1.2141919
Q6T6S7_Inosan_65,1.2068498
Q6T6S7_Inosan_66,0.61989284
Q6T6S7_Inosan_67,0.43063155
Q6T6S7_Inosan_68,0.56427324
Q6T6S7_Inosan_69,0.62727356
Q6T6S7_Inosan_70,0.2262659
Q6T6S7_Inosan_71,0.16196893
Q6T6S7_Inosan_72,0.9604169
Q6T6S7_Inosan_73,0.684409
Q6T6S7_Inosan_74,0.8960169
Q6T6S7_Inosan_75,1.1264732
Q6T6S7_Inosan_76,1.508952
Q6T6S7_Inosan_77,1.3597118
Q6T6S7_Inosan_78,1.091495
Q6T6S7_Inosan_79,0.5799486
Q6T6S7_Inosan_80,0.8203849
Q6T6S7_Inosan_81,0.8943039
Q6T6S7_Inosan_82,0.8337099
Q6T6S7_Inosan_83,0.49188563
Q6T6S7_Inosan_84,0.39944106
Q6T6S7_Inosan_85,0.18609637
Q6T6S7_Inosan_86,-0.10318793
Q6T6S7_Inosan_87,-0.0956893
Q6T6S7_Inosan_88,0.20374198
Q6T6S7_Inosan_89,-0.05186529
Q6T6S7_Inosan_91,-0.27368537
Q6T6S7_Inosan_92,-0.22252543
Q6T6S7_Inosan_94,-0.5997666
Q6T6S7_Inosan_95,-0.52299476
Q6T6S7_Inosan_96,-0.3382492
Q6T6S7_Inosan_97,0.24855392
Q6T6S7_Inosan_98,-0.06781946
Q6T6S7_Inosan_99,0.52459645
Q6T6S7_Inosan_100,0.27590436
Q6T6S7_Inosan_101,0.11779849
Q6T6S7_Inosan_102,-0.3506081
Q6T6S7_Inosan_103,-0.6584737
Q6T6S7_Inosan_104,-0.7569615
Q6T6S7_Inosan_105,-0.5553048
Q6T6S7_Inosan_106,-0.5279662
Q6T6S7_Inosan_107,-0.677835
Q6T6S7_Inosan_108,-0.2663143
Q6T6S7_Inosan_109,0.72089136
Q6T6S7_Inosan_112,0.9958519
Q6T6S7_Inosan_134,-0.5402584
Q6T6S7_Inosan_137,-0.2476695
Q6T6S7_Inosan_141,1.0439551
Q6T6S7_Inosan_144,0.03550393
Q6T6S7_Inosan_145,0.4158218
Q6T6S7_Inosan_146,1.1629332
Q6T6S7_Inosan_147,1.1449243
Q6T6S7_Inosan_156,0.1400291
Q6T6S7_Inosan_157,0.57694143
Q6T6S7_Inosan_158,-0.20817031
Q6T6S7_Inosan_159,-0.31331828
Q6T6S7_Inosan_160,-0.5720857
Q6T6S7_Inosan_161,-0.76069903
Q6T6S7_Inosan_162,-0.87660426
Q6T6S7_Inosan_163,-0.85168284
Q6T6S7_Inosan_164,-0.76463044
Q6T6S7_Inosan_165,-0.8035807
Q6T6S7_Inosan_166,-0.08079404
Q6T6S7_Inosan_167,0.057324465
Q6T6S7_Inosan_168,-0.9412078
Q6T6S7_Inosan_169,0.57131624
Q6T6S7_Inosan_170,0.42978072
Q6T6S7_Inosan_171,1.2782003
Q6T6S7_Inosan_172,1.4776887
Q6T6S7_Inosan_173,0.7715639
Q6T6S7_Inosan_192,1.1220067
Q6T6S7_Inosan_193,1.5331107
Q6T6S7_Inosan_201,0.0006142147
Q6T6S7_Inosan_202,0.6456546
Q6T6S7_Inosan_203,1.2256199
Q6T6S7_Inosan_204,0.2819343
Q6T6S7_Inosan_205,0.573357
Q6T6S7_Inosan_206,0.61675256
Q6T6S7_Inosan_207,-0.04337019
Q6T6S7_Inosan_208,0.21347359
Q6T6S7_Inosan_209,0.23492487
Q6T6S7_Inosan_210,0.8417543
Q6T6S7_Inosan_211,1.4715877
Q6T6S7_Inosan_212,0.975996
Q6T6S7_Inosan_213,1.3203795
Q6T6S7_Inosan_214,1.715598
Q6T6S7_Inosan_215,1.6960735
Q6T6S7_Inosan_216,0.8978331
Q6T6S7_Inosan_217,0.88728046
Q6T6S7_Inosan_218,0.9778427
Q6T6S7_Inosan_219,0.9195568
Q6T6S7_Inosan_220,0.3640402
Q6T6S7_Inosan_221,0.03679847
Q6T6S7_Inosan_222,0.049385324
Q6T6S7_Inosan_223,0.55939204
Q6T6S7_Inosan_224,0.03554461
Q6T6S7_Inosan_225,-0.71068656
Q6T6S7_Inosan_226,-0.32224745
Q6T6S7_Inosan_227,-0.78345996
Q6T6S7_Inosan_228,-0.16377048
Q6T6S7_Inosan_229,0.41602483
Q6T6S7_Inosan_230,-0.76558274
Q6T6S7_Inosan_231,-0.8863093
Q6T6S7_Inosan_232,-0.6853378
Q6T6S7_Inosan_233,-0.8336757
Q6T6S7_Inosan_234,-0.9213638
Q6T6S7_Inosan_235,-0.77126133
Q6T6S7_Inosan_236,-0.50884694
Q6T6S7_Inosan_237,-0.5058091
Q6T6S7_Inosan_238,-0.134513
Q6T6S7_Inosan_239,-0.058421966
Q6T6S7_Inosan_240,1.2403077
Q6T6S7_Inosan_241,1.2078365
Q6T6S7_Inosan_242,1.2788098
Q6T6T3_Inosan_39,0.20278135
Q6T6T3_Inosan_40,0.36765176
Q6T6T3_Inosan_41,0.34342447
Q6T6T3_Inosan_42,0.73776007
Q6T6T3_Inosan_43,0.3070685
Q6T6T3_Inosan_44,-0.029459458
Q6T6T3_Inosan_45,1.0400572
Q6T6T3_Inosan_46,1.2606906
Q6T6T3_Inosan_47,0.9727283
Q6T6T3_Inosan_48,0.56298345
Q6T6T3_Inosan_49,0.65281695
Q6T6T3_Inosan_50,1.6621796
Q6T6T3_Inosan_51,1.4905791
Q6T6T3_Inosan_52,0.7532546
Q6T6T3_Inosan_53,0.95215344
Q6T6T3_Inosan_54,1.1016982
Q6T6T3_Inosan_55,0.8082394
Q6T6T3_Inosan_56,0.5882074
Q6T6T3_Inosan_57,0.98738056
Q6T6T3_Inosan_58,0.30092162
Q6T6T3_Inosan_59,0.12889794
Q6T6T3_Inosan_60,0.34987518
Q6T6T3_Inosan_61,0.1699753
Q6T6T3_Inosan_62,0.7238871
Q6T6T3_Inosan_63,0.6420793
Q6T6T3_Inosan_64,0.2717061
Q6T6T3_Inosan_65,0.5693819
Q6T6T3_Inosan_66,-0.22843872
Q6T6T3_Inosan_67,0.42747828
Q6T6T3_Inosan_68,0.88464874
Q6T6T3_Inosan_69,0.98769736
Q6T6T3_Inosan_70,-0.1059455
Q6T6T3_Inosan_71,0.11952379
Q6T6T3_Inosan_74,0.21803546
Q6T6T3_Inosan_75,0.39340416
Q6T6T3_Inosan_76,0.99467963
Q6T6T3_Inosan_80,0.6465846
Q6T6T3_Inosan_81,0.30137473
Q6T6T3_Inosan_82,0.24188858
Q6T6T3_Inosan_83,0.24367595
Q6T6T3_Inosan_84,0.37012145
Q6T6T3_Inosan_85,0.27653462
Q6T6T3_Inosan_86,0.60536534
Q6T6T3_Inosan_87,0.6248012
Q6T6T3_Inosan_88,0.70726997
Q6T6T3_Inosan_89,0.1692818
Q6T6T3_Inosan_90,0.31388012
Q6T6T3_Inosan_91,0.29803163
Q6T6T3_Inosan_92,1.0738349
Q6T6T3_Inosan_93,1.1760466
Q6T6T3_Inosan_94,1.3004781
Q6T6T3_Inosan_95,2.0078695
Q6T6T3_Inosan_96,1.8483732
Q6T6T3_Inosan_97,2.1755219
Q6T6T3_Inosan_98,1.7576071
Q6T6T3_Inosan_99,1.4085904
Q6T6T3_Inosan_100,1.8017174
Q6T6T3_Inosan_101,1.7232937
Q6T6T3_Inosan_102,1.845384
Q6T6T3_Inosan_103,1.4110092
Q6T6T3_Inosan_104,1.2716357
Q6T6T3_Inosan_105,1.6471326
Q4QT05_Premium_20,0.5248724
Q4QT05_Premium_21,0.20538682
Q4QT05_Premium_22,-0.4415199
Q4QT05_Premium_23,-0.3322473
Q4QT05_Premium_24,-0.23269902
Q4QT05_Premium_25,-0.45292664
Q4QT05_Premium_26,-0.6331332
Q4QT05_Premium_27,-0.34009784
Q4QT05_Premium_28,-0.82086957
Q4QT05_Premium_29,-0.7267659
Q4QT05_Premium_30,-0.60004306
Q4QT05_Premium_31,-0.31788594
Q4QT05_Premium_32,-0.6190835
Q4QT05_Premium_33,-0.5445151
Q4QT05_Premium_34,0.5390833
Q4QT05_Premium_35,0.36499384
Q4QT05_Premium_36,1.7907385
Q4QT05_Premium_37,1.5600349
Q4QT05_Premium_38,1.4104933
Q4QT05_Premium_39,0.8080961
Q4QT05_Premium_40,1.2922664
Q4QT05_Premium_41,1.5088401
Q4QT05_Premium_42,0.9724683
Q4QT05_Premium_43,1.3825443
Q4QT05_Premium_44,0.46721113
Q4QT05_Premium_45,0.59764373
Q4QT05_Premium_46,0.15752973
Q4QT05_Premium_47,0.15862243
Q4QT05_Premium_48,-0.32112354
Q4QT05_Premium_49,-0.14194708
Q4QT05_Premium_50,-0.30881035
Q4QT05_Premium_51,-0.64913964
Q4QT05_Premium_52,-0.57954913
Q4QT05_Premium_53,-0.70767695
Q4QT05_Premium_54,-0.5475873
Q4QT05_Premium_55,-0.43490684
Q4QT05_Premium_56,-0.40477094
Q4QT05_Premium_57,-0.3186048
Q4QT05_Premium_58,-0.34766796
Q4QT05_Premium_59,-0.30537432
Q4QT05_Premium_60,-0.16750416
Q4QT05_Premium_61,0.45617628
Q4QT05_Premium_62,0.5462164
Q4QT05_Premium_63,0.12651709
Q4QT05_Premium_64,0.6321309
Q4QT05_Premium_65,1.0897368
Q4QT05_Premium_66,1.2429491
Q4QT05_Premium_67,0.19695126
Q4QT05_Premium_68,-0.11311366
Q4QT05_Premium_69,-0.4046359
Q4QT05_Premium_70,0.19602047
Q4QT05_Premium_71,0.53727704
Q4QT05_Premium_72,0.6291231
Q4QT05_Premium_73,2.0494387
Q4QT05_Premium_74,3.0571246
Q4QT05_Premium_75,3.7722812
Q4QT05_Premium_76,3.6404321
Q4QT05_Premium_77,3.5024405
Q4QT05_Premium_78,3.664059
Q4QT05_Premium_79,3.7712367
Q4QT05_Premium_80,3.738951
Q4QT05_Premium_81,3.4941497
Q4QT05_Premium_82,2.7187626
Q4QT05_Premium_83,2.2976677
Q4QT05_Premium_97,0.1055295
Q4QT05_Premium_98,-0.13442309
Q4QT05_Premium_99,-0.13324463
Q4QT05_Premium_108,1.065071
Q4QT05_Premium_109,1.4421285
Q4QT05_Premium_110,1.210773
Q4QT05_Premium_111,0.59929454
Q4QT05_Premium_112,0.80010575
Q4QT05_Premium_113,1.5312876
Q4QT05_Premium_114,2.0890899
Q4QT05_Premium_115,1.2717297
Q4QT05_Premium_116,0.19776277
Q4QT05_Premium_117,0.6338392
Q4QT05_Premium_118,0.83465993
Q4QT05_Premium_119,0.5602639
Q4QT05_Premium_120,0.45148465
Q4QT05_Premium_121,0.093933925
Q4QT05_Premium_122,0.29519585
Q4QT05_Premium_123,0.0105298385
Q6X5T3_Premium_24,0.95898646
Q6X5T3_Premium_25,-0.30952314
Q6X5T3_Premium_26,-0.23750232
Q6X5T3_Premium_27,-0.5001764
Q6X5T3_Premium_28,-0.008867659
Q6X5T3_Premium_29,-0.6049108
Q6X5T3_Premium_30,-0.33975363
Q6X5T3_Premium_31,0.52181095
Q6X5T3_Premium_32,0.2425726
Q6X5T3_Premium_33,-0.058418196
Q6X5T3_Premium_34,-0.06186972
Q6X5T3_Premium_35,0.3453529
Q6X5T3_Premium_36,0.7333294
Q6X5T3_Premium_37,0.35315758
Q6X5T3_Premium_38,1.2431371
Q6X5T3_Premium_39,0.98032135
Q6X5T3_Premium_40,0.60300297
Q6X5T3_Premium_41,1.1796187
Q6X5T3_Premium_42,0.9229024
Q6X5T3_Premium_43,1.1474282
Q6X5T3_Premium_44,1.1165354
Q6X5T3_Premium_45,1.5819963
Q6X5T3_Premium_46,1.2935772
Q6X5T3_Premium_47,0.95497614
Q6X5T3_Premium_48,0.42780015
Q6X5T3_Premium_49,0.58125997
Q6X5T3_Premium_50,0.32612073
Q6X5T3_Premium_51,0.23175384
Q6X5T3_Premium_52,-0.35957783
Q6X5T3_Premium_53,0.23454903
Q6X5T3_Premium_54,-0.20912774
Q6X5T3_Premium_55,-0.48206645
Q6X5T3_Premium_56,-0.33472386
Q6X5T3_Premium_57,0.091176376
Q6X5T3_Premium_58,0.32203382
Q6X5T3_Premium_59,0.74472135
Q6X5T3_Premium_60,0.22757411
Q6X5T3_Premium_61,0.04475611
Q6X5T3_Premium_62,0.4423052
Q6X5T3_Premium_78,-0.82316715
Q6X5T3_Premium_79,-0.7227494
Q6X5T3_Premium_80,-0.90375525
Q6X5T3_Premium_81,-0.48360127
Q6X5T3_Premium_82,-0.57503814
Q6X5T3_Premium_83,-0.6544223
Q6X5T3_Premium_84,-0.5183047
Q6X5T3_Premium_85,-0.07927601
Q6X5T3_Premium_86,0.03171855
Q6X5T3_Premium_87,-0.06592558
Q6X5T3_Premium_88,0.28947783
Q6X5T3_Premium_89,0.25862426
Q6X5T3_Premium_90,1.2055092
Q6X5T3_Premium_91,0.5477369
Q6X5T3_Premium_92,0.3351917
Q6X5T3_Premium_93,0.5330005
Q6X5T3_Premium_94,1.3953288
Q6X5T3_Premium_95,1.7636669
Q6X5T3_Premium_96,1.6220219
Q6X5T3_Premium_97,1.6148621
Q6X5T3_Premium_98,1.5435985
Q6X5T3_Premium_99,2.1096148
Q6X5T3_Premium_100,1.2051194
Q6X5T3_Premium_102,1.4608259
Q6X5T3_Premium_103,1.6725336
Q6X5T3_Premium_104,1.4010272
Q6X5T3_Premium_105,1.4689765
Q6X5T3_Premium_106,1.3847655
Q6X5T3_Premium_107,1.5624871
Q6X5T3_Premium_108,1.1471496
Q6X5T3_Premium_109,1.4478736
Q6X5T3_Premium_110,0.9273917
Q6X5T3_Premium_111,0.83918256
Q6X5T3_Premium_112,0.36881512
Q6X5T3_Premium_113,0.03887515
Q6X5T3_Premium_114,-0.71632546
Q6X5T3_Premium_115,-0.6402312
Q6X5T3_Premium_116,-0.4990937
Q6X5T3_Premium_117,-0.6652066
Q6X5T3_Premium_118,-0.29715237
Q6X5T3_Premium_119,-0.28224924
Q6X5T3_Premium_120,-0.47238976
Q6X5T3_Premium_121,-0.59221834
Q6X5T3_Premium_122,-0.50760365
Q6X5T3_Premium_123,-0.33992606
Q6X5T3_Premium_125,-0.007292304
Q6X5T3_Premium_126,0.085581705
Q6X5T3_Premium_127,0.31044012
Q6X5T3_Premium_128,-0.33248004
Q6X5T3_Premium_129,0.40288198
Q6X5T3_Premium_130,0.7669575
Q6X5T3_Premium_131,1.2040718
Q6X5T3_Premium_132,0.5121268
Q6X5T3_Premium_133,0.06470032
Q6X5T3_Premium_134,0.60893536
Q6X5T3_Premium_135,0.38993156
Q6X5T3_Premium_136,0.27371648
Q6X5T3_Premium_137,0.63669044
P83906_Premium_1,-0.8954628
P83906_Premium_2,-0.9265468
P83906_Premium_3,-0.8331672
P83906_Premium_4,-0.91866964
P83906_Premium_5,-0.7984583
P83906_Premium_6,-0.84001374
P83906_Premium_7,-0.7208625
P83906_Premium_8,-0.64956933
P83906_Premium_9,-0.7584045
P83906_Premium_10,-0.6343313
P83906_Premium_11,-0.44206384
P83906_Premium_12,-0.38322538
P83906_Premium_13,0.075130664
P83906_Premium_14,0.24736486
P83906_Premium_15,0.38927114
P83906_Premium_16,0.6229392
P83906_Premium_17,0.6675575
