ID,Signal
P01388_VINS_Africa_8,0.015401408
P01388_VINS_Africa_9,0.4882827
P01388_VINS_Africa_10,-0.14789931
P01388_VINS_Africa_11,-0.575789
P01388_VINS_Africa_12,-0.4145721
P01388_VINS_Africa_13,0.2524642
P01388_VINS_Africa_14,-0.4819971
P01388_VINS_Africa_15,-0.66737926
P01388_VINS_Africa_16,-0.49191326
P01388_VINS_Africa_17,-0.5139216
P01388_VINS_Africa_18,-0.8802887
P01388_VINS_Africa_19,-0.61204696
P01388_VINS_Africa_20,1.0839983
P01388_VINS_Africa_21,1.1540037
P01388_VINS_Africa_22,1.3011178
P01388_VINS_Africa_23,2.605966
P01388_VINS_Africa_24,2.7784586
P01388_VINS_Africa_25,3.3629174
P01388_VINS_Africa_26,2.6033075
P01388_VINS_Africa_27,2.7227473
P01388_VINS_Africa_28,2.7018776
P01388_VINS_Africa_29,2.7598922
P01388_VINS_Africa_30,1.8937278
P01388_VINS_Africa_31,2.6592476
P01388_VINS_Africa_32,2.923445
P01388_VINS_Africa_33,2.8469524
P01388_VINS_Africa_34,1.9700853
P01388_VINS_Africa_35,2.3106897
P01388_VINS_Africa_36,2.9000652
P01388_VINS_Africa_37,2.632105
P01388_VINS_Africa_38,2.0845277
P01388_VINS_Africa_39,2.310636
P01388_VINS_Africa_40,2.0291836
P01388_VINS_Africa_41,1.2342227
P01388_VINS_Africa_42,0.60304666
P01388_VINS_Africa_43,0.8488245
P01388_VINS_Africa_44,0.9069003
P01388_VINS_Africa_45,0.79679406
P01388_VINS_Africa_46,1.4466727
P01388_VINS_Africa_47,0.5627661
P01388_VINS_Africa_48,0.8927287
P01388_VINS_Africa_49,0.70644605
P01388_VINS_Africa_50,1.8505155
P01388_VINS_Africa_51,0.5733241
P01388_VINS_Africa_52,1.1490333
P01388_VINS_Africa_53,0.5561881
P01388_VINS_Africa_54,0.92199516
P01388_VINS_Africa_55,0.3392797
P01388_VINS_Africa_56,0.8622304
P01469_VINS_Africa_1,1.6514727
P01469_VINS_Africa_2,1.6007532
P01469_VINS_Africa_3,0.8516139
P01469_VINS_Africa_4,1.2407069
P01469_VINS_Africa_5,1.4636141
P01469_VINS_Africa_6,1.2533476
P01469_VINS_Africa_7,1.0462412
P01469_VINS_Africa_8,1.3677148
P01469_VINS_Africa_9,2.011898
P01469_VINS_Africa_10,1.8758305
P01469_VINS_Africa_11,2.1629586
P01469_VINS_Africa_12,2.1161366
P01469_VINS_Africa_13,2.0003293
P01469_VINS_Africa_14,2.2734408
P01469_VINS_Africa_15,1.5340862
P01469_VINS_Africa_16,1.580027
P01469_VINS_Africa_17,2.4132173
P01469_VINS_Africa_18,1.9853367
P01469_VINS_Africa_19,1.8346436
P01469_VINS_Africa_20,1.3795023
P01469_VINS_Africa_21,1.3806
P01469_VINS_Africa_22,1.2513266
P01469_VINS_Africa_23,0.8723688
P01469_VINS_Africa_24,0.8275871
P01469_VINS_Africa_25,2.1287477
P01469_VINS_Africa_26,2.1797829
P01469_VINS_Africa_27,1.4656122
P01469_VINS_Africa_28,1.8272922
P01469_VINS_Africa_29,1.6487514
P01469_VINS_Africa_30,1.6230785
P01469_VINS_Africa_31,1.9006623
P01469_VINS_Africa_32,1.8821433
P01469_VINS_Africa_33,1.018644
P01469_VINS_Africa_34,0.41582525
P01469_VINS_Africa_35,1.4964049
P01469_VINS_Africa_36,1.58581
P01469_VINS_Africa_37,2.2933128
P01469_VINS_Africa_38,2.166545
P01469_VINS_Africa_39,2.4592023
P01469_VINS_Africa_40,2.7853482
P01469_VINS_Africa_41,3.0565143
P01469_VINS_Africa_42,2.8918765
P01469_VINS_Africa_43,2.8352604
P01469_VINS_Africa_44,2.6169372
P01469_VINS_Africa_45,1.7277565
P01451_VINS_Africa_1,1.6081139
P01451_VINS_Africa_2,1.7708938
P01451_VINS_Africa_3,3.3035803
P01451_VINS_Africa_4,2.952282
P01451_VINS_Africa_5,3.0291924
P01451_VINS_Africa_6,2.6031065
P01451_VINS_Africa_7,2.8863668
P01451_VINS_Africa_8,2.8435056
P01451_VINS_Africa_9,3.2902215
P01451_VINS_Africa_10,2.8582537
P01451_VINS_Africa_11,3.4514167
P01451_VINS_Africa_12,3.4187279
P01451_VINS_Africa_13,2.9830503
P01451_VINS_Africa_14,2.665227
P01451_VINS_Africa_15,2.2952523
P01451_VINS_Africa_16,2.3231504
P01451_VINS_Africa_17,2.1816523
P01451_VINS_Africa_18,1.8322308
P01451_VINS_Africa_19,0.32923582
P01451_VINS_Africa_20,0.50919545
P01451_VINS_Africa_21,0.5277231
P01451_VINS_Africa_22,1.0036185
P01451_VINS_Africa_23,0.9700643
P01451_VINS_Africa_24,0.82514966
P01451_VINS_Africa_25,1.7778231
P01451_VINS_Africa_26,1.9894139
P01451_VINS_Africa_27,1.1927142
P01451_VINS_Africa_28,1.5291803
P01451_VINS_Africa_29,1.9698135
P01451_VINS_Africa_30,2.1293633
P01451_VINS_Africa_31,2.221441
P01451_VINS_Africa_32,2.099735
P01451_VINS_Africa_33,1.2774776
P01451_VINS_Africa_34,0.86414385
P01451_VINS_Africa_35,2.1568737
P01451_VINS_Africa_36,2.7297297
P01451_VINS_Africa_37,2.9011297
P01451_VINS_Africa_38,2.5479066
P01451_VINS_Africa_39,2.701955
P01451_VINS_Africa_40,3.3819652
P01451_VINS_Africa_41,3.4213102
P01451_VINS_Africa_42,3.2821345
P01451_VINS_Africa_43,3.637247
P01451_VINS_Africa_44,2.4055285
P01451_VINS_Africa_45,0.8773631
P25498_VINS_Africa_1,0.20788899
P25498_VINS_Africa_2,0.8302524
P25498_VINS_Africa_3,-0.007533032
P25498_VINS_Africa_4,-0.8626424
P25498_VINS_Africa_5,0.01704406
P25498_VINS_Africa_6,-0.56468856
P25498_VINS_Africa_7,-0.49586833
P25498_VINS_Africa_8,-0.019193746
P25498_VINS_Africa_9,-0.2848744
P25498_VINS_Africa_10,-0.04626206
P25498_VINS_Africa_11,-0.27995214
P25498_VINS_Africa_12,-0.76153696
P25498_VINS_Africa_13,-0.90519214
P25498_VINS_Africa_14,-0.75476515
P25498_VINS_Africa_15,-0.8418982
P25498_VINS_Africa_16,-0.4693473
P25498_VINS_Africa_17,-0.5681696
P25498_VINS_Africa_18,-0.32048354
P25498_VINS_Africa_19,0.32526538
P25498_VINS_Africa_20,1.1584889
P25498_VINS_Africa_21,1.0491422
P25498_VINS_Africa_22,0.7237457
P25498_VINS_Africa_23,0.5207889
P25498_VINS_Africa_24,0.6727203
P25498_VINS_Africa_25,1.1402711
P25498_VINS_Africa_26,1.5246383
P25498_VINS_Africa_27,1.673212
P25498_VINS_Africa_28,1.752007
P25498_VINS_Africa_29,1.6369435
P25498_VINS_Africa_30,1.8526137
P25498_VINS_Africa_31,2.0967689
P25498_VINS_Africa_32,1.7407956
P25498_VINS_Africa_33,2.048567
P25498_VINS_Africa_34,1.5882783
P25498_VINS_Africa_35,1.1525362
P25498_VINS_Africa_36,0.42918324
P25498_VINS_Africa_37,0.25265872
P25498_VINS_Africa_38,0.45706573
P25498_VINS_Africa_39,0.21845317
P25498_VINS_Africa_40,0.15626718
P25498_VINS_Africa_41,0.8681834
P25498_VINS_Africa_42,0.74580705
P25498_VINS_Africa_43,0.9938457
P25498_VINS_Africa_44,1.3144034
P25498_VINS_Africa_45,0.9900998
P25498_VINS_Africa_46,0.35481015
P25498_VINS_Africa_47,0.3648839
P25498_VINS_Africa_48,0.60453224
P25498_VINS_Africa_49,-0.30968547
P25498_VINS_Africa_50,0.6751429
P25498_VINS_Africa_51,0.56526506
P25498_VINS_Africa_52,-0.008962568
P25498_VINS_Africa_53,-0.25628582
P25498_VINS_Africa_54,-0.9111197
P25498_VINS_Africa_55,-0.7168195
P25498_VINS_Africa_56,-1.0345392
P25498_VINS_Africa_57,-0.8357446
P25498_VINS_Africa_58,-0.7126839
P25498_VINS_Africa_59,-0.39980116
P25498_VINS_Africa_60,0.1149067
P25498_VINS_Africa_61,-0.27371618
P25498_VINS_Africa_62,0.36640048
P25498_VINS_Africa_63,-0.6853279
P25498_VINS_Africa_64,0.37921283
P25498_VINS_Africa_65,0.44576162
P25498_VINS_Africa_66,0.07495854
P25498_VINS_Africa_67,0.68797314
P25498_VINS_Africa_68,1.0381141
P25498_VINS_Africa_69,1.454599
P25498_VINS_Africa_70,0.98142123
P25498_VINS_Africa_71,1.3080738
P25498_VINS_Africa_72,1.7013415
P25498_VINS_Africa_73,1.9727589
P25498_VINS_Africa_74,1.5771842
P25498_VINS_Africa_75,0.5801035
P25498_VINS_Africa_76,0.58277905
P25498_VINS_Africa_77,0.08877246
P25498_VINS_Africa_78,0.045876645
P25498_VINS_Africa_79,0.85877955
P25498_VINS_Africa_80,-0.2923628
P25498_VINS_Africa_81,-0.061249536
P25498_VINS_Africa_85,-0.91409504
P25498_VINS_Africa_87,-0.7618331
P25498_VINS_Africa_88,-0.72297144
P25498_VINS_Africa_89,-0.14912516
P25498_VINS_Africa_90,-0.64427876
P25498_VINS_Africa_91,-0.19530544
P25498_VINS_Africa_92,0.11926417
P25498_VINS_Africa_93,0.46098116
P25498_VINS_Africa_94,0.4964334
P25498_VINS_Africa_95,0.23844221
P25498_VINS_Africa_96,0.7810211
P25498_VINS_Africa_97,0.664781
P25498_VINS_Africa_98,1.0689825
P25498_VINS_Africa_99,1.2382326
P25498_VINS_Africa_100,2.462908
P25498_VINS_Africa_101,2.5720174
P25498_VINS_Africa_102,1.901533
P25498_VINS_Africa_103,1.6315634
P25498_VINS_Africa_104,1.6755447
P01422_VINS_Central_Africa_1,1.7587538
P01422_VINS_Central_Africa_2,0.79770315
P01422_VINS_Central_Africa_3,0.68734
P01422_VINS_Central_Africa_4,1.1049545
P01422_VINS_Central_Africa_5,0.15251425
P01422_VINS_Central_Africa_6,0.7596011
P01422_VINS_Central_Africa_7,0.22923332
P01422_VINS_Central_Africa_8,0.09250052
P01422_VINS_Central_Africa_9,0.2566634
P01422_VINS_Central_Africa_10,1.1214733
P01422_VINS_Central_Africa_11,1.3918555
P01422_VINS_Central_Africa_12,0.8481538
P01422_VINS_Central_Africa_13,0.64754117
P01422_VINS_Central_Africa_14,-0.06729816
P01422_VINS_Central_Africa_15,0.77667713
P01422_VINS_Central_Africa_16,0.22964916
P01422_VINS_Central_Africa_17,0.5228802
P01422_VINS_Central_Africa_18,0.8981546
P01422_VINS_Central_Africa_19,1.3229892
P01422_VINS_Central_Africa_20,2.2407584
P01422_VINS_Central_Africa_21,1.9217471
P01422_VINS_Central_Africa_22,2.7253475
P01422_VINS_Central_Africa_23,2.272893
P01422_VINS_Central_Africa_24,2.4369347
P01422_VINS_Central_Africa_25,2.0943313
P01422_VINS_Central_Africa_26,2.599263
P01422_VINS_Central_Africa_27,2.1153495
P01422_VINS_Central_Africa_28,2.9336538
P01422_VINS_Central_Africa_29,2.968906
P01422_VINS_Central_Africa_30,2.0531957
P01422_VINS_Central_Africa_31,0.62644494
P01422_VINS_Central_Africa_32,1.2129033
P01422_VINS_Central_Africa_33,1.0689566
P01422_VINS_Central_Africa_34,1.1083505
P01422_VINS_Central_Africa_37,0.34107816
P01422_VINS_Central_Africa_38,-0.19025847
P01422_VINS_Central_Africa_39,-0.2607348
P01422_VINS_Central_Africa_40,0.29409432
P01422_VINS_Central_Africa_41,-0.7067492
P01422_VINS_Central_Africa_42,-0.16968311
P01422_VINS_Central_Africa_43,-0.08858411
P01422_VINS_Central_Africa_46,-0.12844715
P01453_VINS_Central_Africa_1,0.19078246
P01453_VINS_Central_Africa_2,0.6772181
P01453_VINS_Central_Africa_3,2.1036813
P01453_VINS_Central_Africa_4,2.3449764
P01453_VINS_Central_Africa_5,2.3402095
P01453_VINS_Central_Africa_6,2.019123
P01453_VINS_Central_Africa_7,2.513854
P01453_VINS_Central_Africa_8,2.5468204
P01453_VINS_Central_Africa_9,3.0048437
P01453_VINS_Central_Africa_10,2.0285387
P01453_VINS_Central_Africa_11,2.7888968
P01453_VINS_Central_Africa_12,2.85743
P01453_VINS_Central_Africa_13,1.9138161
P01453_VINS_Central_Africa_14,1.7950134
P01453_VINS_Central_Africa_15,1.3309612
P01453_VINS_Central_Africa_16,1.614268
P01453_VINS_Central_Africa_17,0.56193686
P01453_VINS_Central_Africa_18,0.5864043
P01453_VINS_Central_Africa_19,1.195698
P01453_VINS_Central_Africa_20,0.97815144
P01453_VINS_Central_Africa_21,0.9293463
P01453_VINS_Central_Africa_22,0.9982281
P01453_VINS_Central_Africa_23,0.92892313
P01453_VINS_Central_Africa_24,0.8329693
P01453_VINS_Central_Africa_25,1.4545212
P01453_VINS_Central_Africa_26,1.6572124
P01453_VINS_Central_Africa_27,0.9846231
P01453_VINS_Central_Africa_28,1.1569089
P01453_VINS_Central_Africa_29,1.9570279
P01453_VINS_Central_Africa_30,1.8718421
P01453_VINS_Central_Africa_31,1.8395224
P01453_VINS_Central_Africa_32,1.775071
P01453_VINS_Central_Africa_33,1.7446591
P01453_VINS_Central_Africa_34,1.747151
P01453_VINS_Central_Africa_35,3.1305337
P01453_VINS_Central_Africa_36,3.6453629
P01453_VINS_Central_Africa_37,3.6800032
P01453_VINS_Central_Africa_38,3.1758785
P01453_VINS_Central_Africa_39,2.7058334
P01453_VINS_Central_Africa_40,3.3926718
P01453_VINS_Central_Africa_41,3.7891562
P01453_VINS_Central_Africa_42,3.4595308
P01453_VINS_Central_Africa_43,3.919903
P01453_VINS_Central_Africa_44,2.8913736
P01453_VINS_Central_Africa_45,0.23086631
P01462_VINS_Central_Africa_1,0.09944904
P01462_VINS_Central_Africa_2,0.27224043
P01462_VINS_Central_Africa_3,2.212523
P01462_VINS_Central_Africa_4,2.23546
P01462_VINS_Central_Africa_5,2.4768317
P01462_VINS_Central_Africa_6,1.7120516
P01462_VINS_Central_Africa_7,2.308179
P01462_VINS_Central_Africa_8,2.5928514
P01462_VINS_Central_Africa_9,3.2825089
P01462_VINS_Central_Africa_10,2.8121839
P01462_VINS_Central_Africa_11,3.4651926
P01462_VINS_Central_Africa_12,3.2193675
P01462_VINS_Central_Africa_13,2.3686411
P01462_VINS_Central_Africa_14,1.8508965
P01462_VINS_Central_Africa_15,1.7670583
P01462_VINS_Central_Africa_16,2.627937
P01462_VINS_Central_Africa_17,1.341629
P01462_VINS_Central_Africa_18,1.2460395
P01462_VINS_Central_Africa_19,0.33411682
P01462_VINS_Central_Africa_20,0.74846995
P01462_VINS_Central_Africa_21,0.62795067
P01462_VINS_Central_Africa_22,0.9885961
P01462_VINS_Central_Africa_23,0.9326916
P01462_VINS_Central_Africa_24,0.97789395
P01462_VINS_Central_Africa_25,1.73096
P01462_VINS_Central_Africa_26,1.824429
P01462_VINS_Central_Africa_27,1.2439632
P01462_VINS_Central_Africa_28,1.1986138
P01462_VINS_Central_Africa_29,1.8555062
P01462_VINS_Central_Africa_30,1.8266352
P01462_VINS_Central_Africa_31,1.8949326
P01462_VINS_Central_Africa_32,1.9537619
P01462_VINS_Central_Africa_33,2.224972
P01462_VINS_Central_Africa_34,1.8042237
P01462_VINS_Central_Africa_35,2.2863731
P01462_VINS_Central_Africa_36,3.292094
P01462_VINS_Central_Africa_37,3.55314
P01462_VINS_Central_Africa_38,3.0519369
P01462_VINS_Central_Africa_39,2.50978
P01462_VINS_Central_Africa_40,2.9612575
P01462_VINS_Central_Africa_41,3.3280177
P01462_VINS_Central_Africa_42,3.10015
P01462_VINS_Central_Africa_43,3.4133828
P01462_VINS_Central_Africa_44,2.832992
P01462_VINS_Central_Africa_45,1.7807338
P0DL15_VINS_Central_Africa_1,0.24825409
P0DL15_VINS_Central_Africa_2,0.8199911
P0DL15_VINS_Central_Africa_3,0.7935674
P0DL15_VINS_Central_Africa_4,0.9343016
P0DL15_VINS_Central_Africa_5,1.3050032
P0DL15_VINS_Central_Africa_6,1.1776943
P0DL15_VINS_Central_Africa_7,0.37073058
P0DL15_VINS_Central_Africa_8,-0.08777127
P0DL15_VINS_Central_Africa_9,0.2019995
P0DL15_VINS_Central_Africa_10,0.08151142
P0DL15_VINS_Central_Africa_11,0.026338719
P0DL15_VINS_Central_Africa_12,-0.33947477
P34076_VINS_Central_Africa_1,0.740767
P34076_VINS_Central_Africa_2,0.16760078
P34076_VINS_Central_Africa_3,0.2019954
P34076_VINS_Central_Africa_4,0.6730522
P34076_VINS_Central_Africa_5,0.56402016
P34076_VINS_Central_Africa_6,0.43786573
P34076_VINS_Central_Africa_7,0.99850357
P34076_VINS_Central_Africa_8,0.55091274
P34076_VINS_Central_Africa_9,0.25334102
P34076_VINS_Central_Africa_10,0.3187882
P34076_VINS_Central_Africa_11,0.18538761
P34076_VINS_Central_Africa_12,0.8389329
P34076_VINS_Central_Africa_13,0.64878273
P34076_VINS_Central_Africa_14,0.2799265
P34076_VINS_Central_Africa_15,-0.2876584
P34076_VINS_Central_Africa_16,0.16033861
P34076_VINS_Central_Africa_17,-0.053215593
P34076_VINS_Central_Africa_18,0.33037606
P34076_VINS_Central_Africa_19,0.7217908
P34076_VINS_Central_Africa_20,1.8503468
P34076_VINS_Central_Africa_21,2.547018
P34076_VINS_Central_Africa_22,1.7289616
P34076_VINS_Central_Africa_23,2.9179304
P34076_VINS_Central_Africa_24,2.667295
P34076_VINS_Central_Africa_25,2.7258322
P34076_VINS_Central_Africa_26,2.576027
P34076_VINS_Central_Africa_27,2.592123
P34076_VINS_Central_Africa_28,2.2299016
P34076_VINS_Central_Africa_29,2.7915647
P34076_VINS_Central_Africa_30,2.8468504
P34076_VINS_Central_Africa_31,1.9355363
P34076_VINS_Central_Africa_32,0.86288106
P34076_VINS_Central_Africa_33,1.0439868
P34076_VINS_Central_Africa_34,1.4579729
P34076_VINS_Central_Africa_35,1.493384
P34076_VINS_Central_Africa_36,1.3279321
P34076_VINS_Central_Africa_37,1.1041843
P34076_VINS_Central_Africa_38,1.4613383
P34076_VINS_Central_Africa_39,0.97318923
P34076_VINS_Central_Africa_40,0.79687715
P34076_VINS_Central_Africa_41,0.9374094
P34076_VINS_Central_Africa_42,1.2242385
P34076_VINS_Central_Africa_43,1.1629539
P34076_VINS_Central_Africa_44,1.643871
P34076_VINS_Central_Africa_45,1.1880159
P34076_VINS_Central_Africa_46,1.2153051
P34076_VINS_Central_Africa_47,1.1516732
P00599_VINS_Central_Africa_1,-0.082153484
P00599_VINS_Central_Africa_2,0.5971583
P00599_VINS_Central_Africa_3,-0.019647822
P00599_VINS_Central_Africa_4,-1.0964617
P00599_VINS_Central_Africa_5,-1.1309129
P00599_VINS_Central_Africa_6,-1.1359856
P00599_VINS_Central_Africa_7,-1.0416996
P00599_VINS_Central_Africa_8,-0.93009245
P00599_VINS_Central_Africa_9,-1.0110198
P00599_VINS_Central_Africa_10,-0.9311576
P00599_VINS_Central_Africa_11,-0.77559316
P00599_VINS_Central_Africa_12,-1.014805
P00599_VINS_Central_Africa_13,-0.8721888
P00599_VINS_Central_Africa_14,-0.9037006
P00599_VINS_Central_Africa_15,-0.9622487
P00599_VINS_Central_Africa_16,-0.58916855
P00599_VINS_Central_Africa_17,-0.6392362
P00599_VINS_Central_Africa_18,1.10094
P00599_VINS_Central_Africa_19,0.83889353
P00599_VINS_Central_Africa_20,0.8220264
P00599_VINS_Central_Africa_21,1.1914772
P00599_VINS_Central_Africa_22,1.3987167
P00599_VINS_Central_Africa_23,1.9343747
P00599_VINS_Central_Africa_24,1.6248701
P00599_VINS_Central_Africa_25,1.6902735
P00599_VINS_Central_Africa_26,2.00272
P00599_VINS_Central_Africa_27,2.255975
P00599_VINS_Central_Africa_28,1.8464578
P00599_VINS_Central_Africa_29,1.6828473
P00599_VINS_Central_Africa_30,2.257659
P00599_VINS_Central_Africa_31,2.0348475
P00599_VINS_Central_Africa_32,1.8736918
P00599_VINS_Central_Africa_33,1.8194909
P00599_VINS_Central_Africa_34,1.7491465
P00599_VINS_Central_Africa_35,1.2316037
P00599_VINS_Central_Africa_36,1.0806316
P00599_VINS_Central_Africa_37,0.5106758
P00599_VINS_Central_Africa_38,1.1609161
P00599_VINS_Central_Africa_39,0.41738126
P00599_VINS_Central_Africa_40,-0.17854005
P00599_VINS_Central_Africa_41,1.0498375
P00599_VINS_Central_Africa_42,0.8721491
P00599_VINS_Central_Africa_43,1.0386845
P00599_VINS_Central_Africa_44,1.0332724
P00599_VINS_Central_Africa_45,0.93087626
P00599_VINS_Central_Africa_46,0.82280266
P00599_VINS_Central_Africa_47,0.7960273
P00599_VINS_Central_Africa_48,0.7788286
P00599_VINS_Central_Africa_49,0.6137595
P00599_VINS_Central_Africa_50,0.8271767
P00599_VINS_Central_Africa_51,0.6985967
P00599_VINS_Central_Africa_52,0.09367506
P00599_VINS_Central_Africa_53,0.0886323
P00599_VINS_Central_Africa_54,-0.41005754
P00599_VINS_Central_Africa_55,-0.012146965
P00599_VINS_Central_Africa_56,0.027894318
P00599_VINS_Central_Africa_57,-0.27992576
P00599_VINS_Central_Africa_58,0.13042384
P00599_VINS_Central_Africa_59,0.17463788
P00599_VINS_Central_Africa_60,0.64476407
P00599_VINS_Central_Africa_67,0.8636937
P00599_VINS_Central_Africa_69,0.8361589
P00599_VINS_Central_Africa_97,1.5290791
P00599_VINS_Central_Africa_98,0.9879825
P00599_VINS_Central_Africa_99,1.6644045
P00599_VINS_Central_Africa_102,1.238118
P00599_VINS_Central_Africa_103,1.703133
P01388_VINS_Central_Africa_1,0.8191885
P01388_VINS_Central_Africa_2,0.92509604
P01388_VINS_Central_Africa_3,0.104156315
P01388_VINS_Central_Africa_4,0.70270073
P01388_VINS_Central_Africa_5,-0.043569263
P01388_VINS_Central_Africa_6,0.11739069
P01388_VINS_Central_Africa_7,-0.000526123
P01388_VINS_Central_Africa_8,0.039016485
P01388_VINS_Central_Africa_9,0.4460238
P01388_VINS_Central_Africa_10,0.028647125
P01388_VINS_Central_Africa_11,-0.39228883
P01388_VINS_Central_Africa_12,-0.39710853
P01388_VINS_Central_Africa_13,-0.03527383
P01388_VINS_Central_Africa_14,-0.46957362
P01388_VINS_Central_Africa_15,-0.675151
P01388_VINS_Central_Africa_16,-0.421029
P01388_VINS_Central_Africa_17,-0.41890433
P01388_VINS_Central_Africa_18,-0.7676052
P01388_VINS_Central_Africa_19,-0.4761048
P01388_VINS_Central_Africa_20,0.58252513
P01388_VINS_Central_Africa_21,0.2774602
P01388_VINS_Central_Africa_22,0.17820892
P01388_VINS_Central_Africa_23,1.7890884
P01388_VINS_Central_Africa_24,1.8897605
P01388_VINS_Central_Africa_25,2.1886024
P01388_VINS_Central_Africa_26,0.94301593
P01388_VINS_Central_Africa_27,1.236391
P01388_VINS_Central_Africa_28,0.8293613
P01388_VINS_Central_Africa_29,0.7511511
P01388_VINS_Central_Africa_30,0.18299764
P01388_VINS_Central_Africa_31,1.0232896
P01388_VINS_Central_Africa_32,1.2153032
P01388_VINS_Central_Africa_33,0.97674656
P01388_VINS_Central_Africa_34,0.8398273
P01388_VINS_Central_Africa_35,0.92618906
P01388_VINS_Central_Africa_36,2.0109339
P01388_VINS_Central_Africa_37,1.7321026
P01388_VINS_Central_Africa_38,1.7291789
P01388_VINS_Central_Africa_39,2.01207
P01388_VINS_Central_Africa_40,1.9572784
P01388_VINS_Central_Africa_41,1.3541058
P01388_VINS_Central_Africa_42,1.0126392
P01388_VINS_Central_Africa_43,1.3080659
P01388_VINS_Central_Africa_44,1.2122144
P01388_VINS_Central_Africa_45,1.086371
P01388_VINS_Central_Africa_46,1.8859752
P01388_VINS_Central_Africa_47,0.5785819
P01388_VINS_Central_Africa_48,0.6634339
P01388_VINS_Central_Africa_49,0.58970404
P01388_VINS_Central_Africa_50,0.764145
P01388_VINS_Central_Africa_51,0.19603746
P01388_VINS_Central_Africa_52,0.5002128
P01388_VINS_Central_Africa_53,0.32188293
P01388_VINS_Central_Africa_54,0.49259797
P01388_VINS_Central_Africa_55,0.34993935
P01388_VINS_Central_Africa_56,0.6572746
P01469_VINS_Central_Africa_1,0.68182325
P01469_VINS_Central_Africa_2,0.43000287
P01469_VINS_Central_Africa_3,-0.1923392
P01469_VINS_Central_Africa_4,0.4134609
P01469_VINS_Central_Africa_5,0.9324137
P01469_VINS_Central_Africa_6,0.63226223
P01469_VINS_Central_Africa_7,0.4678606
P01469_VINS_Central_Africa_8,0.8621398
P01469_VINS_Central_Africa_9,1.4666944
P01469_VINS_Central_Africa_10,1.097004
P01469_VINS_Central_Africa_11,1.2815577
P01469_VINS_Central_Africa_12,1.3339722
P01469_VINS_Central_Africa_13,1.2308106
P01469_VINS_Central_Africa_14,1.374359
P01469_VINS_Central_Africa_15,0.74144125
P01469_VINS_Central_Africa_16,1.1411892
P01469_VINS_Central_Africa_17,1.8770815
P01469_VINS_Central_Africa_18,1.3978006
P01469_VINS_Central_Africa_19,1.8753843
P01469_VINS_Central_Africa_20,1.1385046
P01469_VINS_Central_Africa_21,1.1219398
P01469_VINS_Central_Africa_22,1.1953274
P01469_VINS_Central_Africa_23,0.8269652
P01469_VINS_Central_Africa_24,0.9387065
P01469_VINS_Central_Africa_25,1.8658739
P01469_VINS_Central_Africa_26,1.7721587
P01469_VINS_Central_Africa_27,1.3032604
P01469_VINS_Central_Africa_28,1.37589
P01469_VINS_Central_Africa_29,1.5850277
P01469_VINS_Central_Africa_30,1.4526347
P01469_VINS_Central_Africa_31,1.5108848
P01469_VINS_Central_Africa_32,1.3826715
P01469_VINS_Central_Africa_33,1.0092216
P01469_VINS_Central_Africa_34,0.4178329
P01469_VINS_Central_Africa_35,1.0690011
P01469_VINS_Central_Africa_36,1.2294477
P01469_VINS_Central_Africa_37,1.9049419
P01469_VINS_Central_Africa_38,1.8074675
P01469_VINS_Central_Africa_39,1.9623928
P01469_VINS_Central_Africa_40,2.5222993
P01469_VINS_Central_Africa_41,2.6870217
P01469_VINS_Central_Africa_42,2.3750908
P01469_VINS_Central_Africa_43,2.6150055
P01469_VINS_Central_Africa_44,2.3580997
P01469_VINS_Central_Africa_45,1.233325
P01451_VINS_Central_Africa_1,0.4450215
P01451_VINS_Central_Africa_2,0.8516886
P01451_VINS_Central_Africa_3,2.5168304
P01451_VINS_Central_Africa_4,2.4012558
P01451_VINS_Central_Africa_5,2.3201222
P01451_VINS_Central_Africa_6,2.102313
P01451_VINS_Central_Africa_7,2.5126665
P01451_VINS_Central_Africa_8,2.7237146
P01451_VINS_Central_Africa_9,3.2659385
P01451_VINS_Central_Africa_10,2.6601706
P01451_VINS_Central_Africa_11,3.3071148
P01451_VINS_Central_Africa_12,3.2940767
P01451_VINS_Central_Africa_13,2.5421226
P01451_VINS_Central_Africa_14,1.821975
P01451_VINS_Central_Africa_15,1.5883139
P01451_VINS_Central_Africa_16,1.6206851
P01451_VINS_Central_Africa_17,1.4902196
P01451_VINS_Central_Africa_18,1.1143591
P01451_VINS_Central_Africa_19,0.4647126
P01451_VINS_Central_Africa_20,0.80254245
P01451_VINS_Central_Africa_21,1.0706437
P01451_VINS_Central_Africa_22,1.1934495
P01451_VINS_Central_Africa_23,1.1696575
P01451_VINS_Central_Africa_24,1.0327449
P01451_VINS_Central_Africa_25,1.6214292
P01451_VINS_Central_Africa_26,1.5984007
P01451_VINS_Central_Africa_27,1.0986147
P01451_VINS_Central_Africa_28,1.169203
P01451_VINS_Central_Africa_29,1.7898613
P01451_VINS_Central_Africa_30,1.7116401
P01451_VINS_Central_Africa_31,1.8232226
P01451_VINS_Central_Africa_32,1.5487211
P01451_VINS_Central_Africa_33,1.2354647
P01451_VINS_Central_Africa_34,0.8574599
P01451_VINS_Central_Africa_35,1.9017005
P01451_VINS_Central_Africa_36,2.6294663
P01451_VINS_Central_Africa_37,2.8790874
P01451_VINS_Central_Africa_38,2.4864907
P01451_VINS_Central_Africa_39,2.4132967
P01451_VINS_Central_Africa_40,3.1811185
